white_pawns,white_rooks,white_knights,white_bishops,white_queens,white_kings,black_pawns,black_rooks,black_knights,black_bishops,black_queens,black_kings,turn,score
537123840,256,67108864,2147483712,32,16,143552238122434560,144115188075855873,288230376151711744,512,2305843009213693952,1152921504606846976,1,-124.0000000000000000
302094336,524544,16388,8,8192,16,93660807224623104,144115188075855873,288230376151711744,35184372088832,4503599627370496,1152921504606846976,0,88.0000000000000000
2211328,144115188075855876,2147614720,134217736,32,16,127789879944806400,2251799813685249,-9223372019674906624,5188146770730811392,2305843009213693952,1152921504606846976,1,-80
537123840,768,132,72,32,16,143552238122434560,144115188075855873,-8935141660703064064,17867063951360,2305843009213693952,1152921504606846976,1,-15.0000000000000000
2449586176,1048832,16777220,72,32,16,93669603183427584,144115188075855873,288230376151711744,5188146770730811392,2305843009213693952,1152921504606846976,1,244.0000000000000000
274878159872,256,536870912,2147483680,0,16,116530640358211584,4398046511105,288230376151711744,134217728,2305843009213693952,9007199254740992,1,-873.0000000000000000
288300744929449984,524544,16388,0,0,16,80079639598333952,1,0,0,0,1152921504606846976,1,913.0000000000000000
274878159872,256,67108864,2147483680,0,16,116530640358211584,4398046511105,288230376151711744,512,2305843009213693952,9007199254740992,1,-839.0000000000000000
288230376453740544,524544,16388,8,8192,16,93660807224623104,144115188075855873,0,35184372088832,4503599627370496,1152921504606846976,1,424.0000000000000000
283468484608,256,536870912,9007199254741056,0,2048,2386344852552941568,262145,8796093022208,134217728,0,18014398509481984,1,-260.0000000000000000
283467963392,256,536870912,9007199254741024,0,16,2386344852552941568,4398046511105,288230376151711744,134217728,0,18014398509481984,0,31.0000000000000000
172340032000,8388610,68719476864,40,16384,16,89509043667730432,288230376151711745,-9223372036854775808,576460756598390784,36028797018963968,1152921504606846976,1,483.0000000000000000
537123840,256,4,2147483712,32,16,143552238122434560,144115188075855873,288230376151711744,512,2305843009213693952,1152921504606846976,0,-140.0000000000000000
171803193856,8388610,132,72,16384,16,125538389368766464,288230376151711745,-9223372036854775808,576460756598390784,2305843009213693952,1152921504606846976,0,339.0000000000000000
145144124805376,0,0,0,0,2048,2386344852552941568,0,4294967296,65536,0,18014398509481984,1,-733.0000000000000000
172340032000,8388610,67108992,40,16384,16,89509043667730432,288230376151711745,-9223372036854775808,576460756598390784,36028797018963968,1152921504606846976,0,456.0000000000000000
2192896,144115188075855876,131072,8,0,2048,127789811359547392,2251799813685249,-9223372019674906624,5188146770730811392,536870912,1152921504606846976,0,-1746.0000000000000000
274878159872,256,67108864,2147483712,0,16,116530640358211584,4398046511105,288230376151711744,512,2305843009213693952,9007199254740992,0,-807.0000000000000000
537123840,768,2147483652,72,32,16,143552238122434560,144115188075855873,288230376151711744,17867063951360,2305843009213693952,1152921504606846976,1,289.0000000000000000
134347264,258,36028797018963972,262208,32,16,82767112170373120,144115188075855873,-8935141660703064064,576460889742376960,2305843009213693952,1152921504606846976,0,16.0000000000000000
288300744929449984,134217984,16388,0,0,16,75584835929767936,1,0,0,0,1152921504606846976,1,1028.0000000000000000
283468435712,0,0,0,0,8,2386344852552941568,131073,536870912,128,0,18014398509481984,1,-1711.0000000000000000
172340032000,8388610,68719476864,40,16384,16,35465848139284480,288230376151711745,-9223372036854775808,576460756598390784,36028797018963968,1152921504606846976,0,471.0000000000000000
2449586176,131328,16777220,72,32,16,93669603183427584,144115188075855873,288230376151711744,5188146770730811392,2305843009213693952,1152921504606846976,0,257.0000000000000000
2164352,17179869184,0,4096,0,0,1688852007747584,0,72057594037927936,68719476736,0,137438953472,0,381
3229184,144115188075855876,17179869184,8,0,2048,55732217321619456,2251799813685249,72057594037927936,5188146770730811392,0,1152921504606846976,1,-401
302094336,524544,16388,8200,32,16,93660807224623104,144115188075855873,288230376151711744,35186519572480,2305843009213693952,1152921504606846976,1,71.0000000000000000
4681514356992,0,0,0,0,2048,2386344852552941568,140737488355328,4294967296,65536,0,18014398509481984,0,-1245.0000000000000000
288230925941086208,524544,16388,268435456,0,16,80150008342511616,144115188075855873,0,0,0,1152921504606846976,1,694.0000000000000000
2211328,144115188075855876,131200,72,32,16,141300472668487680,2251799813685249,-9223372019674906624,5188146770730811392,2305843009213693952,1152921504606846976,1,-63
283468435840,0,0,64,0,8,2386344852552941568,131073,536870912,134217728,0,18014398509481984,1,-1354.0000000000000000
283468484608,256,536870912,9007199254741024,0,8,2386344852552941568,1025,8796093022208,134217728,0,18014398509481984,0,-147.0000000000000000
274878159872,256,536870912,70368744177696,0,16,-9142870193515528192,4398046511105,288230376151711744,134217728,2305843009213693952,9007199254740992,1,-820.0000000000000000
274878159872,256,67108864,2147483712,9007199254740992,16,116530640358211584,4398046511105,288230376151711744,512,2305843009213693952,1152921504606846976,1,100.0000000000000000
4681514356992,0,0,0,0,2048,2386344852552941568,1,4294967296,65536,0,18014398509481984,1,-1275.0000000000000000
302102528,524544,16388,72,32,16,93660807224623104,144115188075855873,288230376151711744,4611686020574871552,2305843009213693952,1152921504606846976,1,112.0000000000000000
172340032000,36028797018963970,68719476864,40,16384,16,35465848139284480,288230376151711745,-9223372036854775808,576460756598390784,0,1152921504606846976,1,1330.0000000000000000
129536,258,2305843009213693956,268435520,32,16,82767112170373120,144115188075855873,288230376285929472,576460889742376960,0,1152921504606846976,1,708.0000000000000000
302102528,1048832,16777220,72,32,16,93669603183427584,144115188075855873,288230376151711744,4611686020574871552,2305843009213693952,1152921504606846976,0,138.0000000000000000
288300744929449984,524544,16388,0,0,16,75584836063985664,1,0,0,0,1152921504606846976,0,899.0000000000000000
283468484608,256,536870912,9007199254741024,0,8,2386344852552941568,1025,288230376151711744,134217728,0,18014398509481984,1,-115.0000000000000000
172340032000,8388610,132,40,16384,16,125537840686694400,288230376151711745,-9223372036854775808,576460756598390784,4611686018427387904,1152921504606846976,0,346.0000000000000000
34364305920,8388610,132,72,16384,16,125538389368766464,288230376151711745,-9223371899415822336,576601489791778816,2305843009213693952,1152921504606846976,0,-25.0000000000000000
288300744929449984,8796093022464,16388,0,0,16,75576031246811136,18014398509481984,0,0,0,9007199254740992,1,1267.0000000000000000
2211328,144115188075855876,2147614720,72,32,16,127789879944806400,2251799813685249,-9223372019674906624,5188146770730811392,2305843009213693952,1152921504606846976,0,-130
283468435840,0,0,0,0,8,2386344852552941568,131073,536870912,64,0,18014398509481984,0,-1625.0000000000000000
129536,258,2305843009213693956,64,32,16,82767112170373120,144115188075855873,288230376285929472,576460752571858944,0,1152921504606846976,0,299.0000000000000000
703696031715584,0,0,0,0,2048,2385781902599520256,0,4294967296,65536,0,-9223372036854775808,1,-610.0000000000000000
283534954752,0,0,0,0,2048,2386344852552941568,1,4294967296,65536,0,18014398509481984,0,-1273.0000000000000000
302102528,1048832,16388,72,32,16,93669603183427584,144115188075855873,288230376151711744,4611686020574871552,2305843009213693952,1152921504606846976,1,134.0000000000000000
172340032000,8388610,132,40,16384,16,125538389368766464,288230376151711745,-9223372036854775808,576460756598390784,4611686018427387904,1152921504606846976,1,349.0000000000000000
537123840,768,132,72,32,16,143552238122434560,144115188075855873,288230378299195392,17867063951360,2305843009213693952,1152921504606846976,0,-55.0000000000000000
8589938944,0,0,0,18015498021109760,2048,7881299347898368,0,4294967296,65536,0,70368744177664,1,1301.0000000000000000
302102528,524544,16388,72,32,16,93660807224623104,144115188075855873,288230376151711744,35186519572480,2305843009213693952,1152921504606846976,0,146.0000000000000000
283468452096,0,536870912,64,0,2048,2386344852552941568,131073,9007199254740992,134217728,0,18014398509481984,0,-1073.0000000000000000
2180608,4,0,4096,0,2048,1829759148359680,0,72057594037927936,1,0,2251799813685248,0,110
274878159872,256,536870912,2147483680,0,16,-9142870193515528192,4398046511105,288230376151711744,134217728,2305843009213693952,9007199254740992,0,-864.0000000000000000
3237376,144115188075855876,131072,8,0,2048,127789811359547392,2251799813685249,-9223372019674906624,5188146770730811392,536870912,1152921504606846976,1,-1688
537123840,768,4,8256,32,16,143552238122434560,144115188075855873,288230376151711744,2281701376,2305843009213693952,1152921504606846976,0,-82.0000000000000000
2188800,144115188075855876,131072,8,0,2048,127789811359547392,2251799813685249,-9223372019674906624,5188146770730811392,1048576,1152921504606846976,0,-1954
145144124805376,0,0,0,0,2048,2386344852552941568,0,4294967296,65536,0,-9223372036854775808,0,-692.0000000000000000
8589938944,0,0,0,-9223370937343148032,2048,7881299347898368,0,4294967296,65536,0,274877906944,1,1328.0000000000000000
3229184,4,0,4096,0,2048,1829759281528832,0,72057594037927936,1,0,2251799813685248,1,223.0000000000000000
274878159872,256,67108864,2147483712,32,16,125537839612952576,144115188075855873,288230376151711744,512,2305843009213693952,1152921504606846976,1,-45.0000000000000000
288300744929449984,1152921504606847232,16388,0,0,16,75576031246811136,18014398509481984,0,0,0,4611686018427387904,1,1240.0000000000000000
2209280,144115188075855876,2147614720,8,0,2048,127789811359547392,2251799813685249,-9223372019674906624,5188146770730811392,35184372088832,1152921504606846976,1,-1368
134347264,258,36028797018963972,268435520,32,16,82767112170373120,144115188075855873,-8935141660703064064,576460889742376960,2305843009213693952,1152921504606846976,1,63.0000000000000000
703696031715584,0,0,0,0,2048,2313724308561592320,0,4294967296,65536,0,72057594037927936,0,-508.0000000000000000
2209280,144115188075855876,131072,8,0,2048,127789811359547392,2251799813685249,-9223372019674906624,5188146770730811392,2147483648,1152921504606846976,0,-1698
283468452096,0,536870912,64,0,2048,2386344852552941568,262145,9007199254740992,134217728,0,18014398509481984,1,-1115.0000000000000000
283468484608,256,536870912,9007199254741024,0,16,2386344852552941568,1025,288230376151711744,134217728,0,18014398509481984,0,-99.0000000000000000
283534954752,0,0,0,0,2048,2386344852552941568,1,536870912,65536,0,18014398509481984,1,-1328.0000000000000000
288300744929449984,8589934848,16388,0,0,16,75584827339833344,18014398509481984,0,0,0,9007199254740992,0,1104.0000000000000000
274878159872,256,536870912,70368744177696,0,16,2386344852552941568,4398046511105,288230376151711744,134217728,0,9007199254740992,0,-2.0000000000000000
283534954752,0,0,0,0,8,2386344852552941568,131073,536870912,65536,0,18014398509481984,1,-1858.0000000000000000
172340032000,8388610,132,72,16384,16,125538389368766464,288230376151711745,-9223372036854775808,576460756598390784,4611686018427387904,1152921504606846976,0,357.0000000000000000
171803193856,8388610,132,72,16384,16,125538389368766464,288230376151711745,-9223372036854775808,576601489791778816,2305843009213693952,1152921504606846976,1,324.0000000000000000
3229184,144115188075855876,0,8,0,2048,19703420302655488,1,72057594037927936,612489549322387456,0,2251799813685248,0,-184.0000000000000000
3229184,144115188075855876,131072,8,0,2048,55732217321619456,2251799813685249,72057611217797120,5188146770730811392,0,1152921504606846976,0,-801
283468435840,0,0,64,0,2048,2386344852552941568,131073,536870912,134217728,0,18014398509481984,0,-1490.0000000000000000
283467963392,256,536870912,9007199254741024,0,16,2386344852552941568,4398046511105,288230376151711744,134217728,0,4611686018427387904,1,15.0000000000000000
288300744929449984,134217984,16388,0,0,16,75584835929767936,18014398509481984,0,0,0,1152921504606846976,0,1009.0000000000000000
2211328,144115188075855876,2147614720,8,32,16,127789811359547392,2251799813685249,-9223372019674906624,5188146770730811392,2305843009213693952,1152921504606846976,0,-437
288230925941086208,524544,16388,268435456,0,16,80150008342511616,2199023255553,0,0,0,1152921504606846976,0,676.0000000000000000
288300744929449984,8589934848,16388,0,0,16,75584827339833344,18014398509481984,0,0,0,1152921504606846976,1,1104.0000000000000000
2164352,17179869184,0,4096,0,0,1688989446701056,0,72057594037927936,68719476736,0,17592186044416,1,214
140746078294272,0,0,0,2305843009213693952,2048,7881299347898368,0,4294967296,65536,0,70368744177664,0,433.0000000000000000
283468484608,256,536870912,64,0,2048,2386344852552941568,262145,9007199254740992,134217728,0,18014398509481984,0,-630.0000000000000000
3229184,144115188075855876,131072,8,0,2048,127789811359547392,2251799813685249,-9223372019674906624,5188146770730811392,0,1152921504606846976,1,-891
288230925941086208,524544,16388,8,8192,16,93660807224623104,144115188075855873,0,268435456,4503599627370496,1152921504606846976,1,278.0000000000000000
3229184,144115188075855876,2251799813685248,8,0,2048,19703420302655488,1,72057594037927936,612489549322387456,0,1152921504606846976,1,181.0000000000000000
2164352,4,0,4096,0,2048,1829759148359680,0,72057594037927936,1,0,2251799813685248,1,103
288300744929449984,8796093022464,16388,0,0,16,75576031246811136,18014398509481984,0,0,0,4611686018427387904,0,1250.0000000000000000
302102528,1048832,16388,72,32,16,93660807224623104,144115188075855873,288230376151711744,4611686020574871552,2305843009213693952,1152921504606846976,0,101.0000000000000000
283468435840,0,536870912,64,0,2048,2386344852552941568,131073,9007199254740992,134217728,0,18014398509481984,1,-1077.0000000000000000
8589938944,0,0,0,-6917529027641081856,2048,7881299347898368,0,4294967296,65536,0,274877906944,0,1374.0000000000000000
113152,258,2305843009213693956,16384,32,16,82767112170373120,144115188075855873,288230376285929472,576460752571858944,0,1152921504606846976,1,234.0000000000000000
172340032000,8388610,67108992,40,16384,16,125537840686694400,288230376151711745,-9223372036854775808,576460756598390784,4611686018427387904,1152921504606846976,1,384.0000000000000000
2164352,4,0,4096,0,0,1689023806439424,0,72057594037927936,1,0,2251799813685248,0,148.0000000000000000
288230925941086208,524544,16388,8192,0,16,80150008342511616,144115188075855873,0,0,0,1152921504606846976,0,676.0000000000000000
283534954752,0,0,0,0,8,2386344852552941568,2049,536870912,65536,0,18014398509481984,0,-1877.0000000000000000
3229184,576460752303423492,0,8,0,2048,19703420302655488,1,72057594037927936,36028797018963968,0,2251799813685248,1,177
2211328,260,131200,72,32,16,141300472668487680,2251799813685249,-9223372019674906624,5188146770730811392,2305843009213693952,1152921504606846976,0,-84
2164352,8,0,4096,0,0,1829759147313152,0,72057594037927936,1,0,2251799813685248,1,40.0000000000000000
283468370176,0,0,0,0,8,2386344852552941568,131073,536870912,65536,0,18014398509481984,0,-1842.0000000000000000
2164352,8,0,4096,0,0,1829759147311104,4,72057594037927936,1,0,2251799813685248,0,-336.0000000000000000
537123840,768,4,8256,32,16,143552238122434560,144115188075855873,288230376151711744,17594333528064,2305843009213693952,1152921504606846976,1,-20.0000000000000000
113152,258,2305843009213693956,16384,32,16,82767112170373120,144115188075855873,288230376285929472,576460752303424512,0,1152921504606846976,0,268.0000000000000000
283468484608,256,536870912,9007199254741056,0,8,2386344852552941568,262145,8796093022208,134217728,0,18014398509481984,0,-124.0000000000000000
3229184,5,0,8,0,2048,1829759281528832,0,72057594037927936,36028797018963968,0,2251799813685248,1,638.0000000000000000
274878159872,256,67108864,2147483712,32,16,125537839612952576,4398046511105,288230376151711744,512,2305843009213693952,1152921504606846976,0,-76.0000000000000000
302094336,524544,16388,8,32,16,93660807224623104,144115188075855873,288230376151711744,35184372097024,2305843009213693952,1152921504606846976,0,-291.0000000000000000
2164352,34359738368,0,4096,0,0,1688989446701056,0,72057594037927936,68719476736,0,2251799813685248,1,237.0000000000000000
140746078294272,0,0,0,144115188075855872,2048,2313724308561592320,0,4294967296,65536,0,36028797018963968,0,250.0000000000000000
129536,258,36028797018963972,268435520,32,16,82767112170373120,144115188075855873,288230376285929472,576460889742376960,2305843009213693952,1152921504606846976,0,-128.0000000000000000
288230925941086208,524544,16388,8192,0,16,93660807224623104,144115188075855873,0,0,4503599627370496,1152921504606846976,1,-203.0000000000000000
3229184,144115188075855876,17179869184,8,0,2048,19703420302655488,2251799813685249,72057594037927936,612489549322387456,0,1152921504606846976,0,-304
288230925941086208,524544,16388,70368744177664,0,16,80079639598333952,2199023255553,0,0,0,1152921504606846976,1,755.0000000000000000
8589938944,0,0,0,-6917529027641081856,2048,7881299347898368,0,4294967296,65536,0,70368744177664,1,1496.0000000000000000
537123840,768,4,2147483712,32,16,143552238122434560,144115188075855873,288230376151711744,134217728,2305843009213693952,1152921504606846976,1,285.0000000000000000
2164352,4,0,4096,0,0,1829759147311104,0,72057594037927936,1,0,2251799813685248,1,146.0000000000000000
2164352,2048,0,4096,0,0,1689023806439424,0,72057594037927936,68719476736,0,2251799813685248,0,80.0000000000000000
8589938944,0,0,0,-9223370937343148032,2048,7881299347898368,0,4294967296,65536,0,70368744177664,0,1321.0000000000000000
288230925941086208,524544,16388,0,0,16,80079639598333952,70368744177665,0,0,0,1152921504606846976,0,380.0000000000000000
2147516160,65,167772160,557056,16,8,57150415388540928,1125899906842624,9008298766368768,288230376151711744,1048576,576460752303423488,0,304.0000000000000000
1074315776,1125899906842752,134217728,4100,140737488355328,8,869194728082505728,0,0,0,0,0,0,3244.0000000000000000
2164352,1125899906842624,0,524288,0,0,562949953421312,0,0,0,0,32768,1,1355
2261248,1,0,2,0,268435456,50949444719345664,-9151314442816847872,8192,1441151880758558720,8796093022208,576460752303423488,0,-2608.0000000000000000
5867008,1,0,2097152,0,32,63338604335726592,1224979098644774912,0,2251799813685248,0,288230376151711744,0,-558.0000000000000000
1074315776,32,2305843009213693952,536875008,288230376151711744,8,17179869184,0,0,0,0,0,1,2852.0000000000000000
2228608,1,0,2,0,524288,50949444719345664,-9151314442816847872,16,2594073385365405696,4398046511104,576460752303423488,1,-2472.0000000000000000
134932736,129,343597383680,4608,16,8,49258120924364800,144115188075855872,0,288230376151711744,0,2305843009213693952,1,2596.0000000000000000
5341696,1,0,2097152,0,64,63338604268618752,1224979098644774912,0,34359738368,0,288230376151711744,1,-815.0000000000000000
134932736,129,1107296256,4608,16,8,49258395802271744,144115188075855872,0,288230513590665216,0,2305843009213693952,1,2091.0000000000000000
134932736,129,1107296256,4608,16,8,49258395802271744,144115188075855872,0,288230513590665216,0,4503599627370496,0,2077.0000000000000000
392192,260,2148007936,140737488355392,32,16,140750682494861312,144115188075855872,288230376151711744,576460753377165312,137438953472,1152921504606846976,0,650.0000000000000000
134932736,129,35651584,544,16,8,53761995429642240,144115188075855872,1073741824,288230513590665216,0,576460752303423488,1,1651.0000000000000000
134932736,129,35651584,544,16,8,49258395802271744,144115188075855872,1073741824,288230513590665216,0,4503599627370496,0,1713.0000000000000000
5341696,1,0,2097152,0,128,63338604268618752,1224979098644774912,0,2251799813685248,0,288230376151711744,0,-811.0000000000000000
1611186688,384,2,36,16,8,69533115340554240,72057594172145664,0,288230376151711744,0,576460752303423488,1,1275
392192,260,524416,1048640,32,16,140750682494861312,144255925564211200,288230378299195392,5188146770730811392,2305843009213693952,1152921504606846976,0,-26.0000000000000000
2164352,68719476736,0,524288,0,0,1688849868652544,0,72057594037927936,0,0,1073741824,0,831
1611186688,384,262144,36,16,8,-9194371318160556032,72057594172145664,0,288230376151711744,0,4503599627370496,0,1396
1611186688,281474976710784,134217728,36,16,8,-9212667191646748672,72057594037927936,0,288230376151711744,0,4503599627370496,1,2150
1074315776,288230376151711872,134217728,4100,17592186044416,8,2251799813685248,0,0,0,0,0,0,3424.0000000000000000
392192,260,524416,140737488355392,32,16,140750682494861312,144115188075855872,288230378299195392,576460753377165312,2305843009213693952,1152921504606846976,0,385.0000000000000000
648704,1,262144,128,0,16,63943198224941056,-9151314442816847872,1048576,3377699720527872,0,576460752303423488,0,-941.0000000000000000
134412544,129,262208,544,16,8,53761995429642240,144115188075855872,1107296256,288230513590665216,1152921504606846976,576460752303423488,0,344.0000000000000000
2131584,1125899906842624,0,524288,0,0,562949953421312,0,0,0,0,0,0,1336
134932736,129,343597383680,4608,16,8,49258120924364800,144115188075855872,0,288230376151711744,0,4503599627370496,0,2593.0000000000000000
1074315776,288230376151711776,134217728,4100,17592186044416,8,2251799813685248,0,0,0,0,0,1,3452.0000000000000000
5341696,1,0,2097152,0,64,63338604268618752,1224979098644774912,0,2251799813685248,0,288230376151711744,1,-779.0000000000000000
2261248,1,0,2,0,134217728,50949444719345664,-9151314442816847872,16,1441151880758558720,17592186044416,576460752303423488,1,-2486.0000000000000000
1074315776,1125899906842752,134217728,4100,2048,8,295126513081122816,0,0,0,0,0,0,3088.0000000000000000
134932736,129,1107296256,544,16,8,49258395802271744,144115188075855872,0,288230513590665216,0,4503599627370496,1,2090.0000000000000000
1074315776,1125899906842752,134217728,4100,2048,8,331014572611731456,0,0,0,0,0,1,3091.0000000000000000
2131584,562949953421312,0,524288,0,0,0,0,0,0,0,0,1,1444
1689088,1,262144,128,0,16,63943198224941056,-9151314442816847872,0,2251804108652544,0,576460752303423488,0,-571.0000000000000000
1611186688,281474976710784,134217728,36,16,8,-9217170791274119168,72057594037927936,0,288230376151711744,0,0,0,2259
2164352,17179869184,0,524288,0,0,1688852007747584,0,72057594037927936,68719476736,0,1073741824,0,387
5867008,1,67108864,128,0,16,63347400361639936,1224979098644774912,0,2251799813685248,0,288230376151711744,0,-210.0000000000000000
137600,1,0,2,0,1024,51580289515782144,-9151314442816847872,8192,2594073385365405696,4398046511104,576460752303423488,0,-2399.0000000000000000
392192,260,2148007936,18014398509482048,32,16,122736283985379328,144115188075855872,288230376151711744,576460753377165312,137438953472,1152921504606846976,1,752.0000000000000000
392192,260,2148007936,140737488355392,32,16,140750682494861312,144115188075855872,288230376151711744,576460753377165312,2305843009213693952,1152921504606846976,1,736.0000000000000000
1689088,1,67108864,128,0,16,63347400361639936,-9151314442816847872,0,2251799813685248,0,288230376151711744,0,-206.0000000000000000
1076412928,281474976710784,134217728,36,16,8,-9217170791274119168,0,0,288230376151711744,0,0,1,2733.0000000000000000
537449984,384,66,36,16,8,69533115340554240,72057594172145664,1073741824,2594073385365405696,1152921504606846976,576460752303423488,0,112
5342720,1,0,2097152,0,64,63338604269142016,1224979098644774912,0,2251799813685248,0,288230376151711744,0,-676.0000000000000000
1074315776,562949953421440,134217728,36,16,8,-9217733741227540480,0,0,0,0,0,1,3059.0000000000000000
134932736,129,1107296256,544,16,8,49258395802271744,144115188075855872,0,288230513590665216,0,2305843009213693952,0,2088.0000000000000000
179456,16385,0,2097154,0,8,51580289515782144,-9151314442816847872,68719476736,2594073385365405696,1152921504606846976,576460752303423488,0,-1233.0000000000000000
2671104,562949953421440,134217728,36,16,8,-9217733741227540480,0,0,1073741824,0,0,0,2700.0000000000000000
2261248,1,0,2,0,134217728,50949444719345664,-9151314442816847872,16,1441151880758558720,8796093022208,576460752303423488,0,-2455.0000000000000000
1074315776,32,134217728,536875008,288230376151711744,8,4398046511104,0,0,0,0,0,0,2897.0000000000000000
1074315776,562949953421440,134217728,4100,16,8,41667092646199296,0,0,0,0,0,1,3058.0000000000000000
5867008,1,67108864,128,0,16,63347400361639936,-9151314442816847872,0,2251799813685248,0,288230376151711744,1,-185.0000000000000000
5867008,1,0,2097152,0,64,63338604335726592,1224979098644774912,0,2251799813685248,0,288230376151711744,1,-568.0000000000000000
179456,16385,0,2097154,16,8,51580306662096896,-9151314442816847872,35184405643264,2594073385365405696,1152921504606846976,576460752303423488,1,-767.0000000000000000
134932736,129,274911461376,4608,16,8,49258120924364800,144115188075855872,0,288230376151711744,0,4503599627370496,0,2545.0000000000000000
2261248,1,0,2,0,268435456,50949444719345664,-9151314442816847872,16,1441151880758558720,8796093022208,576460752303423488,1,-2546.0000000000000000
392192,260,2148007936,18014398509482048,32,16,122736283985379328,144115188075855872,288230376151711744,576460753377165312,274877906944,1152921504606846976,0,746.0000000000000000
537449984,384,2097154,36,16,8,69533115340554240,72057594172145664,1073741824,2594073385365405696,1152921504606846976,576460752303423488,1,177
179456,16385,17179869184,34,16,8,51589085575249920,-9151314442816847872,35184405643264,2594073385365405696,1152921504606846976,576460752303423488,1,-461.0000000000000000
5342720,1,0,2097152,0,128,63338604269142016,1224979098644774912,0,2251799813685248,0,288230376151711744,1,-707.0000000000000000
5867008,1,67108864,2097152,0,16,63347400361639936,1224979098644774912,0,2251799813685248,0,288230376151711744,1,-179.0000000000000000
539543040,384,2,36,16,8,69533115340554240,72057594172145664,1073741824,288230376151711744,1152921504606846976,576460752303423488,1,185
145792,16385,0,2,0,1024,51580289515782144,-9151314442816847872,2097152,2594073385365405696,1152921504606846976,576460752303423488,1,-1696.0000000000000000
1074315776,1125899906842752,134217728,4100,140737488355328,8,294985775592767488,0,0,0,0,0,1,3239.0000000000000000
1074315776,32,2305843009213693952,536875008,288230376151711744,8,67108864,0,0,0,0,0,0,2858.0000000000000000
134932736,129,274911461376,4608,16,8,49258120924364800,144115188075855872,0,288230376151711744,0,2305843009213693952,1,2559.0000000000000000
178432,16385,0,2097154,0,1024,51580289515782144,-9151314442816847872,68719476736,2594073385365405696,1152921504606846976,576460752303423488,1,-1331.0000000000000000
195840,129,33554496,34,16,8,51589085575249920,-9151314442816847872,39582418599936,2594073385365405696,1152921504606846976,576460752303423488,0,-122.0000000000000000
537449984,129,66,36,16,8,69533115340554240,72057594172145664,4611686018427388160,2594073385365405696,1152921504606846976,576460752303423488,0,-172
392192,260,524416,140737488355392,32,16,140750682494861312,144115188075855872,288230378299195392,5188146770730811392,2305843009213693952,1152921504606846976,1,437.0000000000000000
5867008,1,67108864,2097152,0,16,63338638628356096,1224979098644774912,0,2251799813685248,0,288230376151711744,0,-202.0000000000000000
1689088,1,4294967296,128,0,16,63382447294775296,-9151314442816847872,0,2251799813685248,0,576460752303423488,1,-257.0000000000000000
134932736,129,309237645312,4608,16,8,49258120924364800,144115188075855872,0,288230376151711744,0,2305843009213693952,0,2594.0000000000000000
178432,16385,0,2,0,1024,51580289515782144,-9151314442816847872,2097152,2594073385365405696,1152921504606846976,576460752303423488,0,-1691.0000000000000000
179456,16385,64,34,16,8,51589085575249920,-9151314442816847872,35184405643264,2594073385365405696,1152921504606846976,576460752303423488,0,-549.0000000000000000
1074315776,32,134217728,536875008,17592186044416,8,288230376151711744,0,0,0,0,0,1,2929.0000000000000000
134412544,129,35651584,544,16,8,53761995429642240,144115188075855872,1073741824,288230513590665216,524288,576460752303423488,0,713.0000000000000000
134932736,129,140806207832064,4608,16,8,49258120924364800,144115188075855872,0,288230376151711744,0,4503599627370496,1,2565.0000000000000000
1074315776,562949953421440,134217728,36,16,8,41667092646199296,0,0,0,0,0,0,3054.0000000000000000
134932736,129,309237645312,4608,16,8,49258120924364800,144115188075855872,0,288230376151711744,0,4503599627370496,1,2588.0000000000000000
1689088,1,262144,128,0,16,63943198224941056,-9151314442816847872,0,3377699720527872,0,576460752303423488,1,-554.0000000000000000
537449984,129,66,36,16,8,69533115340554240,-9151314442816847872,4611686018427388160,2594073385365405696,1152921504606846976,576460752303423488,1,-108
179456,16385,0,2097154,33554432,8,51580306662096896,-9151314442816847872,68719476736,2594073385365405696,1152921504606846976,576460752303423488,1,-378.0000000000000000
2164352,72057594037927936,0,524288,0,0,1688849860263936,0,0,0,0,8388608,1,1251
2752896,1,0,2,0,1024,51510195649511424,-9151314442816847872,16,2594073385365405696,4398046511104,576460752303423488,1,-2326.0000000000000000
1611186688,384,134217728,36,16,8,-9194371318160556032,72057594037927936,0,288230376151711744,0,4503599627370496,1,1965
2228608,1,0,2,0,524288,50949444719345664,-9151314442816847872,16,2594073385365405696,17592186044416,576460752303423488,0,-2448.0000000000000000
1611186688,72057594037928064,134217728,36,16,8,-9214927787553456128,0,0,288230376151711744,0,0,0,2781.0000000000000000
1074315776,32,134217728,536875008,288230376151711744,8,1125899906842624,0,0,0,0,0,1,2894.0000000000000000
134412544,129,66,544,16,8,53761995429642240,144115188075855872,1107296256,2594073385365405696,1152921504606846976,576460752303423488,0,349.0000000000000000
1689088,1,4294967296,128,0,16,63347400361639936,-9151314442816847872,0,2251799813685248,0,576460752303423488,0,-258.0000000000000000
2230656,1,0,2,0,1024,51510195649511424,-9151314442816847872,16,2594073385365405696,4398046511104,576460752303423488,0,-2352.0000000000000000
2230656,1,0,2,0,1024,51580289515782144,-9151314442816847872,16,2594073385365405696,4398046511104,576460752303423488,1,-2343.0000000000000000
1076412928,562949953421440,134217728,36,16,8,-9217733741227540480,0,0,2251799813685248,0,0,1,2807.0000000000000000
2164352,9007199254740992,0,524288,0,0,1688849860263936,0,72057594037927936,0,0,8388608,0,905
