white_pawns,white_rooks,white_knights,white_bishops,white_queens,white_kings,black_pawns,black_rooks,black_knights,black_bishops,black_queens,black_kings,turn,score
851968,2,4,134217736,4611686018427387904,1024,110997897847242752,1,-9223369837831520256,281474976710656,0,4503599627370496,1,0.0000000000000000
851968,2,4,134217736,4611686018427387904,1024,110997897847242752,1,2748779069440,281474976710656,0,4503599627370496,0,0.0000000000000000
851968,2,4,134217736,1,1024,110997897847242752,0,2748779069440,281474976710656,0,4503599627370496,1,0.0000000000000000
851968,2,4,134217736,1,1024,110997897847242752,0,18016597532737536,281474976710656,0,4503599627370496,0,0
851968,2,4,134217736,576460752303423488,1024,110997897847242752,0,18016597532737536,281474976710656,0,4503599627370496,1,0
851968,2,4,134217736,0,1024,110997897847242752,0,18016597532737536,281474976710656,0,576460752303423488,0,0.0000000000000000
851968,2,4,136314880,0,1024,110997897847242752,0,18016597532737536,281474976710656,0,576460752303423488,1,0
851968,2,4,136314880,0,1024,110997897847242752,0,18016597532737536,281474976710656,0,4503599627370496,0,0
851968,2,4,281475110928384,0,1024,110997897847242752,0,18016597532737536,0,0,4503599627370496,1,0
851968,2,4,134217728,0,1024,75250575804989440,0,18016597532737536,0,0,4503599627370496,0,0
851968,2,4,2199023255552,0,1024,75250575804989440,0,18014398509481984,0,0,4503599627370496,1,0
851968,2,4,2199023255552,0,1024,75250575804989440,0,140737488355328,0,0,4503599627370496,0,0
851968,2,4096,2199023255552,0,1024,75250575804989440,0,140737488355328,0,0,4503599627370496,1,0.0000000000000000
851968,2,4096,2199023255552,0,1024,75250575804989440,0,1073741824,0,0,4503599627370496,0,0
851968,2,32,2199023255552,0,1024,75250575804989440,0,1073741824,0,0,4503599627370496,1,0
851968,2,32,2199023255552,0,1024,75250575804989440,0,1073741824,0,0,9007199254740992,0,0.0000000000000000
851968,2,32,8192,0,1024,75250575804989440,0,1073741824,0,0,9007199254740992,1,0.0000000000000000
851968,2,32,0,0,1024,75250575804989440,0,8192,0,0,9007199254740992,0,0.0000000000000000
851968,2,32,0,0,2048,75250575804989440,0,8192,0,0,9007199254740992,1,0.0000000000000000
851968,2,32,0,0,2048,75250575804989440,0,268435456,0,0,9007199254740992,0,0.0000000000000000
268763136,2,32,0,0,2048,75250575804989440,0,0,0,0,9007199254740992,1,0.0000000000000000
268763136,2,32,0,0,2048,75250575804989440,0,0,0,0,4611686018427387904,0,0.0000000000000000
268763136,562949953421312,32,0,0,2048,74687625851568128,0,0,0,0,4611686018427387904,1,0
268763136,562949953421312,32,0,0,2048,74687625851568128,0,0,0,0,36028797018963968,0,0
268763136,2251799813685248,32,0,0,2048,72435826037882880,0,0,0,0,36028797018963968,1,0
268763136,2251799813685248,32,0,0,2048,378231999954944,0,0,0,0,36028797018963968,0,0
268763136,2251799813685248,1048576,0,0,2048,378231999954944,0,0,0,0,36028797018963968,1,0
268763136,2251799813685248,1048576,0,0,2048,96757023244288,0,0,0,0,281474976710656,0,0
268763136,8796093022208,1048576,0,0,2048,87960930222080,0,0,0,0,281474976710656,1,0
268763136,8796093022208,1048576,0,0,2048,87960930222080,0,0,0,0,1099511627776,0,0
268763136,17592186044416,1048576,0,0,2048,70368744177664,0,0,0,0,1099511627776,1,0
268763136,17592186044416,1048576,0,0,2048,70368744177664,0,0,0,0,4294967296,0,0
268763136,70368744177664,1048576,0,0,2048,0,0,0,0,0,4294967296,1,0
268763136,70368744177664,1048576,0,0,2048,0,0,0,0,0,16777216,0,0
268763136,140737488355328,1048576,0,0,2048,0,0,0,0,0,16777216,1,0
268697600,140737488355328,1048576,0,0,2048,0,0,0,0,0,65536,0,0
268697600,140737488355328,16384,0,0,2048,0,0,0,0,0,65536,1,0
604101120,8388610,132,1048640,32,16,119382876599877632,144115188075855873,-8935141660703064064,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
604101120,8388610,132,34359738432,32,16,119382842240139264,144115188075855873,-8935141660703064064,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
604101120,8388610,132,34359738432,32,16,119382842240139264,144115188075855873,306244774661193728,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
68786706944,8388610,132,34359738432,32,16,119382773520662528,144115188075855873,306244774661193728,5188146770730811392,2305843009213693952,1152921504606846976,1,1.0000000000000000
67230208,8388610,132,34359738432,32,16,119347657868050432,144115188075855873,306244774661193728,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
67230208,8388610,34359738372,64,32,16,119347657868050432,144115188075855873,306244774661193728,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
67230208,8388610,34359738372,64,32,16,117113450240409600,144115188075855873,306244774661193728,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
67230208,8388610,34359738372,70368744177664,32,16,117113450240409600,144115188075855873,306244774661193728,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
67230208,8388610,34359738372,0,32,16,81155021965623296,144115188075855873,306244774661193728,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
121344,8388610,34359738372,0,67108864,16,81155021965623296,144115188075855873,306244774661193728,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
121344,8388610,4,0,67108864,16,81137464139317248,144115188075855873,306244774661193728,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
121344,8388610,4,0,67108864,32,81137464139317248,144115188075855873,306244774661193728,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
121344,8388610,4,0,0,32,81137429846687744,144115188075855873,306244774661193728,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
121344,8388610,4,0,0,8192,81137429846687744,144115188075855873,306244774661193728,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
121344,8388610,4,0,0,8192,81137429779579904,144115188075855873,306244774661193728,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
56064,8388610,4,0,0,8192,81137429779579904,144115188075855873,306244774661193728,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
56064,8388608,4,0,0,8192,81137429779578880,144115188075855873,306244774661193728,5188146770730811392,2305843009213693954,1152921504606846976,0,0.0000000000000000
4217600,8388608,4,0,0,8192,81137429779578880,144115188075855873,306244774661193728,5188146770730811392,2305843009213693954,1152921504606846976,1,0.0000000000000000
4217600,8388608,4,0,0,8192,81137429779578880,144115188075855873,288230513590665216,5188146770730811392,2305843009213693954,1152921504606846976,0,0.0000000000000000
4201216,8388608,4,0,0,8192,81137429779578880,144115188075855873,288230513590665216,5188146770730811392,2305843009213693954,1152921504606846976,1,0.0000000000000000
4201216,8388608,4,0,0,8192,81137429779578880,144115188075855873,288230513590665216,4611686020574871552,2305843009213693954,1152921504606846976,0,0.0000000000000000
6912,8388608,4,0,0,4194304,81137429779578880,144115188075855873,288230513590665216,4611686020574871552,2305843009213693954,1152921504606846976,1,0.0000000000000000
6912,8388608,4,0,0,4194304,81137429779578880,144115188075855873,288230513590665216,4611686020574871552,2305843009482129408,1152921504606846976,0,0.0000000000000000
6912,65536,4,0,0,4194304,81137429779578880,144115188075855873,288230513590665216,4611686020574871552,2305843009482129408,1152921504606846976,1,0.0000000000000000
6912,65536,4,0,0,4194304,81137429779578880,144255925564211200,288230513590665216,4611686020574871552,2305843009482129408,1152921504606846976,0,0.0000000000000000
6912,65536,4,0,0,536870912,81137429779578880,144255925564211200,288230513590665216,4611686020574871552,2305843009482129408,1152921504606846976,1,0.0000000000000000
6912,65536,4,0,0,536870912,81137429779578880,144255925564211200,288230513590665216,4611686293305294848,2305843009482129408,1152921504606846976,0,0.0000000000000000
6912,65536,4,0,0,268435456,81137429779578880,144255925564211200,288230513590665216,4611686293305294848,2305843009213693952,1152921504606846976,1,0.0000000000000000
6912,65536,4,0,0,268435456,81137429779578880,144255925564211200,288239172244733952,4611686293305294848,2305843009213693952,1152921504606846976,0,0.0000000000000000
6912,65536,4,0,0,2097152,81137429779578880,144255925564211200,288239172244733952,4611686293305294848,2305843009213693952,1152921504606846976,1,0.0000000000000000
6912,65536,4,0,0,2097152,81137429779578880,144255925564211200,288239172244733952,4611686018695823360,2305843009213693952,1152921504606846976,0,0.0000000000000000
6912,65536,4,0,0,8192,81137429779578880,144255925564211200,288239172244733952,4611686018695823360,2305843009213693952,1152921504606846976,1,0.0000000000000000
6912,65536,4,0,0,8192,81137429779578880,144115188075856000,288239172244733952,4611686018695823360,2305843009213693952,1152921504606846976,0,1.0000000000000000
6912,65536,4,0,0,1048576,81137429779578880,144115188075856000,288239172244733952,4611686018695823360,2305843009213693952,1152921504606846976,1,0.0000000000000000
6912,65536,4,0,0,1048576,81137429779578880,144115188075856000,288239172244733952,17592454479872,2305843009213693952,1152921504606846976,0,0.0000000000000000
39424,65536,4,0,0,1048576,81137429779578880,144115188075856000,288239172244733952,17592454479872,2305843009213693952,1152921504606846976,1,0.0000000000000000
39424,65536,4,0,0,1048576,81137429779578880,144115188075856000,288230376151711744,17592454479872,8796093022208,1152921504606846976,0,0.0000000000000000
559616,65536,4,0,0,1048576,81137429779578880,144115188075856000,288230376151711744,17592454479872,8796093022208,1152921504606846976,1,0.0000000000000000
559616,65536,4,0,0,1048576,81137429779578880,144115188075856000,288230376151711744,17592454479872,8796093022208,2251799813685248,0,0.0000000000000000
559616,1099511627776,4,0,0,1048576,81137429779578880,144115188075856000,288230376151711744,17592454479872,8796093022208,2251799813685248,1,0.0000000000000000
559616,1099511627776,4,0,0,1048576,1225051735131684864,144115188075856000,288230376151711744,17592454479872,8796093022208,2251799813685248,0,0.0000000000000000
559616,72057594037927936,4,0,0,1048576,1152994141093756928,144115188075856000,288230376151711744,17592454479872,8796093022208,2251799813685248,1,1.0000000000000000
559616,72057594037927936,4,0,0,1048576,1152994141093756928,144115188075856000,288230376151711744,17592454479872,4503599627370496,2251799813685248,0,0.0000000000000000
559616,72057594037927936,4,0,0,4096,1152994141093756928,144115188075856000,288230376151711744,17592454479872,4503599627370496,2251799813685248,1,0.0000000000000000
559616,72057594037927936,4,0,0,4096,1152994141093756928,144115188075856000,288230376151711744,17592454479872,4503599627370496,576460752303423488,0,1.0000000000000000
559616,72057594037927936,131072,0,0,4096,1152994141093756928,144115188075856000,288230376151711744,17592454479872,4503599627370496,576460752303423488,1,1.0000000000000000
559616,72057594037927936,131072,0,0,4096,1152994141093756928,144115188075856000,288230376151711744,1342177280,4503599627370496,576460752303423488,0,0.0000000000000000
783360,258,4194308,549755813896,32,16,117670009349603328,144115188075855873,-8935141660703064064,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
783360,258,137438953476,549755813896,32,16,117670009349603328,144115188075855873,-8935141660703064064,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
782336,258,137438953476,549755813896,32,16,117670009349603328,144115188075856896,-8935141660703064064,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
782336,258,137438953476,549755814912,32,16,117670009349603328,144115188075855872,-8935141660703064064,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
782336,258,137438953476,549755814912,32,16,108662810094862336,144115188075855872,-8935141660703064064,585467951558164480,2305843009213693952,1152921504606846976,0,0.0000000000000000
782336,258,137438953476,18014398509483008,32,16,108662810094862336,144115188075855872,-8935141660703064064,585467951558164480,2305843009213693952,1152921504606846976,1,1.0000000000000000
782336,258,137438953476,1024,32,16,108662810094862336,144115188075855872,-8935141660703064064,585467951558164480,18014398509481984,1152921504606846976,0,1.0000000000000000
782336,258,18014398509481988,1024,32,16,108662810094862336,144115188075855872,-8935141660703064064,585467951558164480,0,1152921504606846976,1,1.0000000000000000
782336,258,18014398509481988,1024,32,16,108662810094862336,144115188075855872,-8935141660703064064,585467951558164480,0,2305843009213693952,0,1.0000000000000000
782336,768,18014398509481988,1024,32,16,108662810094862336,144115188075855872,-8935141660703064064,585467951558164480,0,2305843009213693952,1,1.0000000000000000
782336,768,4,1024,32,16,108662810094862336,144115188075855872,-8935141660703064064,585467951558164480,0,18014398509481984,0,1.0000000000000000
67366912,768,4,1024,32,16,108662810027753472,144115188075855872,-8935141660703064064,585467951558164480,0,18014398509481984,1,0.0000000000000000
67366912,768,4,1024,32,16,36745953478180864,144115188075855872,-8935141660703064064,585467951558164480,0,18014398509481984,0,0.0000000000000000
67366912,768,4,137438953472,32,16,36745953478180864,144115188075855872,-8935141660703064064,585467951558164480,0,18014398509481984,1,0.0000000000000000
67366912,768,4,137438953472,32,16,717156459216896,144115188075855872,-8935141660703064064,585467951558164480,0,18014398509481984,0,0.0000000000000000
604229632,768,4,137438953472,32,16,717156459216896,144115188075855872,-8935141660703064064,585467951558164480,0,18014398509481984,1,0.0000000000000000
604229632,768,4,137438953472,32,16,717156459216896,144115188075855872,-8935141660703064064,576460752303423488,0,9007199254740992,0,0.0000000000000000
274945265664,768,4,137438953472,32,16,716881581309952,144115188075855872,-8935141660703064064,576460752303423488,0,9007199254740992,1,0.0000000000000000
274945265664,768,4,137438953472,32,16,716881581309952,144115188075855872,-8935141660703064064,576460752303423488,0,17592186044416,0,0.0000000000000000
18014398576840704,768,4,137438953472,32,16,716881581309952,144115188075855872,-8935141660703064064,576460752303423488,0,17592186044416,1,1.0000000000000000
18014398576840704,768,4,137438953472,32,16,716881581309952,144115188075855872,-8935141660703064064,576460752303423488,0,35184372088832,0,1.0000000000000000
67358720,768,4,137438953472,-9223372036854775776,16,716881581309952,144115188075855872,288230376151711744,576460752303423488,0,35184372088832,1,1.0000000000000000
67358720,768,4,137438953472,-9223372036854775776,16,716881581309952,144115188075855872,288230376151711744,576460752303423488,0,9007199254740992,0,0.0000000000000000
67358720,768,4,137438953472,576460752303423520,16,716881581309952,144115188075855872,288230376151711744,0,0,9007199254740992,1,0.0000000000000000
67358720,768,4,137438953472,576460752303423520,16,576418970861568,144115188075855872,288230376151711744,0,0,9007199254740992,0,1.0000000000000000
67358720,768,4,137438953472,2199023255584,16,576418970861568,144115188075855872,288230376151711744,0,0,9007199254740992,1,0.0000000000000000
67358720,768,4,137438953472,2199023255584,16,576418970861568,144115188075855872,288230376151711744,0,0,1152921504606846976,0,0.0000000000000000
67358720,768,4,137438953472,1125899906842656,16,576418970861568,144115188075855872,288230376151711744,0,0,1152921504606846976,1,0.0000000000000000
67358720,768,4,137438953472,1125899906842656,16,576418970861568,144115188075855872,288230376151711744,0,0,2305843009213693952,0,0.0000000000000000
67358720,768,4,137438953472,144115188075855904,16,576418970861568,0,288230376151711744,0,0,2305843009213693952,1,0.0000000000000000
67358720,768,4,137438953472,144115188075855904,16,576418970861568,0,288230376151711744,0,0,4503599627370496,0,0.0000000000000000
67358720,768,4,137438953472,562949953421344,16,13469017440256,0,288230376151711744,0,0,4503599627370496,1,0.0000000000000000
67358720,768,4,137438953472,562949953421344,16,13469017440256,0,288230376151711744,0,0,35184372088832,0,0.0000000000000000
67358720,768,4,137438953472,18014398509482016,16,13469017440256,0,288230376151711744,0,0,35184372088832,1,0.0000000000000000
1099515870720,258,132,16392,32,16,17944029765304320,4398046511105,288230925907525632,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
1099515870720,258,2097156,16392,32,16,17944029765304320,4398046511105,288230925907525632,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
1099515870720,258,2097156,16392,32,16,17944029765304320,33554433,288230925907525632,5188146770730811392,2305843009213693952,1152921504606846976,0,1.0000000000000000
1099515870720,258,2621440,16392,32,16,17944029765304320,33554433,288230925907525632,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
1099515870720,258,2621440,16392,32,16,8936830510563328,33554433,288230925907525632,585467951558164480,2305843009213693952,1152921504606846976,0,0.0000000000000000
1099515870720,258,35651584,16392,32,16,8936830510563328,1,288230925907525632,585467951558164480,2305843009213693952,1152921504606846976,1,1.0000000000000000
1099515870720,258,35651584,16392,32,16,4450823069237248,1,288230925907525632,585467951558164480,2305843009213693952,1152921504606846976,0,1.0000000000000000
1100585418240,258,35651584,16392,32,16,4450823069237248,1,288230925907525632,585467951558164480,2305843009213693952,1152921504606846976,1,1.0000000000000000
1100585418240,258,2097152,16392,32,16,4450823069237248,1,288230925907525632,585467951558164480,33554432,1152921504606846976,0,0.0000000000000000
1100585418240,258,2097152,8,16384,16,4450823069237248,1,288230925907525632,585467951558164480,33554432,1152921504606846976,1,0.0000000000000000
1100585418240,258,2097152,8,16384,16,4450823069237248,1,288265560523800576,585467951558164480,33554432,1152921504606846976,0,0.0000000000000000
1100585385472,258,2097152,8,16384,16,4450823069237248,1,288265560523800576,585467951558164480,33554432,1152921504606846976,1,0.0000000000000000
1073757696,258,2097152,8,16384,16,4311185092509696,1,288265560523800576,585467951558164480,33554432,1152921504606846976,0,0.0000000000000000
1073753600,258,2097152,8,4096,16,4311185092509696,1,288265560523800576,585467951558164480,33554432,1152921504606846976,1,0.0000000000000000
11776,258,2097152,8,4096,16,4311185092509696,1,288230377225453568,585467951558164480,33554432,1152921504606846976,0,1.0000000000000000
67119616,258,2097152,8,4096,16,4311185092509696,1,288230377225453568,585467951558164480,33554432,1152921504606846976,1,1.0000000000000000
67119616,258,2097152,8,4096,16,4311185092509696,1,288230377225453568,585467951558164480,8796093022208,1152921504606846976,0,0.0000000000000000
67127808,258,2097152,8,4096,16,4311185092509696,1,288230377225453568,585467951558164480,8796093022208,1152921504606846976,1,0.0000000000000000
67127808,2,2097152,8,4096,16,4311185092509696,1,288230377225453568,585467951558164480,256,1152921504606846976,0,0.0000000000000000
67127808,2,2097152,8,0,4096,4311185092509696,1,288230377225453568,585467951558164480,256,1152921504606846976,1,0.0000000000000000
67127808,2,2097152,8,0,4096,4293593174900736,1,288230377225453568,585467951558164480,256,1152921504606846976,0,1.0000000000000000
67127808,4,2097152,8,0,4096,4293593174900736,1,288230377225453568,585467951558164480,256,1152921504606846976,1,0.0000000000000000
67127808,4,2097152,8,0,4096,4293593174900736,1,288230377225453568,585467951558164480,16777216,1152921504606846976,0,0.0000000000000000
67127808,4,16777216,8,0,4096,4293593174900736,1,288230377225453568,585467951558164480,0,1152921504606846976,1,1.0000000000000000
67127808,4,0,8,0,4096,4293593174900736,1,288230377225453568,9007199271518208,0,1152921504606846976,0,1.0000000000000000
67127808,4,0,262144,0,4096,4293593174900736,1,288230377225453568,9007199271518208,0,1152921504606846976,1,1.0000000000000000
18944,4,0,262144,0,4096,4293593174900736,1,288230377225453568,83886080,0,1152921504606846976,0,1.0000000000000000
18944,4,0,262144,0,8,4293593174900736,1,288230377225453568,83886080,0,1152921504606846976,1,1.0000000000000000
18944,4,0,262144,0,8,4293593174900736,1,18253611008,83886080,0,1152921504606846976,0,0.0000000000000000
18944,4,0,262144,0,16,4293593174900736,1,18253611008,83886080,0,1152921504606846976,1,0.0000000000000000
18944,4,0,262144,0,16,4293593174900736,1,18253611008,2214592512,0,1152921504606846976,0,0.0000000000000000
18944,4,0,262144,0,32,4293593174900736,1,18253611008,2214592512,0,1152921504606846976,1,0.0000000000000000
18944,4,0,262144,0,32,4293593174900736,1,18253611008,69206016,0,1152921504606846976,0,0.0000000000000000
18944,4,0,262144,0,64,4293593174900736,1,18253611008,69206016,0,1152921504606846976,1,0.0000000000000000
18944,4,0,262144,0,64,4293593174900736,140737488355328,18253611008,69206016,0,1152921504606846976,0,0.0000000000000000
4226560,258,132,1342177280,32,16,134545038867693568,144115188075855873,288230376168488960,5188146770730811392,4294967296,1152921504606846976,0,0.0000000000000000
4226560,16777218,132,1342177280,32,16,134545038867693568,144115188075855873,288230376151711744,5188146770730811392,4294967296,1152921504606846976,1,0.0000000000000000
4226560,16777218,132,1342177280,32,16,134545038867693568,144115188075855873,288230376151711744,585467951558164480,4294967296,1152921504606846976,0,0.0000000000000000
5266944,16777218,132,1342177280,32,16,134545038867693568,144115188075855873,288230376151711744,585467951558164480,4294967296,1152921504606846976,1,1.0000000000000000
5266944,16777218,132,268435456,32,16,134545038867693568,144115188075855873,288230376151711744,585467951558164480,1073741824,1152921504606846976,0,1.0000000000000000
5266944,1073741826,132,268435456,32,16,134545038867693568,144115188075855873,288230376151711744,585467951558164480,0,1152921504606846976,1,1.0000000000000000
5266944,1073741826,132,268435456,32,16,134545038867693568,144115188075855873,288230376151711744,9024791440785408,0,1152921504606846976,0,1.0000000000000000
5266944,1099511627778,132,268435456,32,16,134545038867693568,144115188075855873,288230376151711744,9024791440785408,0,1152921504606846976,1,1.0000000000000000
5266944,1099511627778,132,268435456,32,16,134545038867693568,144115188075855873,288230376151711744,87960930222080,0,1152921504606846976,0,1.0000000000000000
5266944,1099511627778,132,70368744177664,32,16,134545038867693568,144115188075855873,288230376151711744,17592186044416,0,1152921504606846976,1,1.0000000000000000
5266944,1099511627778,132,0,32,16,98586610592907264,144115188075855873,288230376151711744,17592186044416,0,1152921504606846976,0,1.0000000000000000
5266944,72057594037927938,132,0,32,16,26529016554979328,144115188075855873,288230376151711744,17592186044416,0,1152921504606846976,1,1.0000000000000000
5266944,72057594037927938,132,0,32,16,25403133828005888,144115188075855873,288230376151711744,17592186044416,0,1152921504606846976,0,1.0000000000000000
5266944,3,132,0,32,16,25403133828005888,144115188075855872,288230376151711744,17592186044416,0,1152921504606846976,1,1.0000000000000000
5266944,3,132,0,32,16,25403133828005888,144115188075855872,2305843009213693952,17592186044416,0,1152921504606846976,0,1.0000000000000000
5266944,3,132,0,2305843009213693952,16,25403133828005888,144115188075855872,0,17592186044416,0,1152921504606846976,1,0.0000000000000000
12263936,2304,132,72,32,16,116566374486114304,144115188075855873,290271069732864,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
12263936,2304,132,72,32,16,116566374486114304,4398046511105,290271069732864,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
12263936,34816,132,72,32,16,116566374486114304,4398046511105,290271069732864,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
12263936,34816,128,72,32,16,116566374486114304,5,290271069732864,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
12263936,34816,34359738368,72,32,16,116566374486114304,5,290271069732864,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
12263936,34816,0,72,32,16,116566374486114304,5,290271069732864,576460786663161856,2305843009213693952,1152921504606846976,0,0.0000000000000000
12263936,34816,0,17179869192,32,16,116566374486114304,5,290271069732864,576460786663161856,2305843009213693952,1152921504606846976,1,0.0000000000000000
12263936,34816,0,8,32,16,116566374486114304,17179869185,290271069732864,576460786663161856,2305843009213693952,1152921504606846976,0,0.0000000000000000
12263936,34816,0,8,536870912,16,116566374486114304,17179869185,290271069732864,576460786663161856,2305843009213693952,1152921504606846976,1,0.0000000000000000
12263936,34816,0,8,0,16,116566374486114304,17179869185,290271069732864,576460752840294400,2305843009213693952,1152921504606846976,0,0.0000000000000000
12255744,34816,0,8,0,8192,116566374486114304,17179869185,290271069732864,576460752840294400,2305843009213693952,1152921504606846976,1,0.0000000000000000
12255744,2048,0,8,0,8192,116566374486114304,17179869185,290271069732864,576460752303456256,2305843009213693952,1152921504606846976,0,0.0000000000000000
12255744,2048,0,8,0,8192,116566374486114304,17179869185,290271069732864,576460752303423616,2305843009213693952,1152921504606846976,1,0.0000000000000000
12190208,2048,0,8,0,8192,116566374486114304,17179869185,290271069732864,576460752303489024,2305843009213693952,1152921504606846976,0,1.0000000000000000
145883648,2048,0,8,0,8192,116566374486114304,17179869185,290271069732864,576460752303489024,2305843009213693952,1152921504606846976,1,1.0000000000000000
137495040,2048,0,8,0,8192,116566374486114304,17179869185,290271069732864,576460752311812096,2305843009213693952,1152921504606846976,0,0.0000000000000000
136446464,2048,0,8,0,1048576,116566374486114304,17179869185,290271069732864,576460752311812096,2305843009213693952,1152921504606846976,1,0.0000000000000000
136446464,2048,0,8,0,1048576,116566374486114304,17179869185,281612415664128,576460752311812096,2305843009213693952,1152921504606846976,0,1.0000000000000000
136446464,2048,0,8,0,4096,116566374486114304,17179869185,281612415664128,576460752311812096,2305843009213693952,1152921504606846976,1,1.0000000000000000
136446464,2048,0,8,0,4096,116566374486114304,17179869185,281612415664128,17592194433024,2305843009213693952,1152921504606846976,0,0.0000000000000000
136446464,2048,0,8,0,8192,116566374486114304,17179869185,281612415664128,17592194433024,2305843009213693952,1152921504606846976,1,0.0000000000000000
136446464,2048,0,8,0,8192,116566374486114304,268435457,281612415664128,17592194433024,2305843009213693952,1152921504606846976,0,0.0000000000000000
136435200,258,16777220,262208,2147483648,16,85295988914257920,144115188075855873,-9223372036787666944,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
136435200,258,16777220,262208,268435456,16,85295988914257920,144115188075855873,-9223372036787666944,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
136435200,258,16777220,262208,0,16,85295988914257920,144115188344291328,-9223372036787666944,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
136435200,258,16777220,268435520,0,16,85295988914257920,144115188075855872,-9223372036787666944,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
136435200,258,16777220,268435520,0,16,85295988914257920,144115188075855872,-9223372036787666944,594475150812905472,2305843009213693952,1152921504606846976,0,0.0000000000000000
136435200,258,83886080,268435520,0,16,85295988914257920,144115188075855872,-9223372036854775808,594475150812905472,2305843009213693952,1152921504606846976,1,1.0000000000000000
136435200,258,83886080,268435520,0,16,76288927098470400,144115188075855872,-9223372036854775808,594475150812905472,2305843009213693952,1152921504606846976,0,0.0000000000000000
136435200,258,83886080,268435488,0,16,76288927098470400,144115188075855872,-9223372036854775808,594475150812905472,2305843009213693952,1152921504606846976,1,0.0000000000000000
136435200,258,83886080,32,0,16,76288789927952384,144115188075855872,-9223372036854775808,594475150812905472,2305843009213693952,1152921504606846976,0,1.0000000000000000
136435200,258,83886080,4194304,0,16,76288789927952384,144115188075855872,-9223372036854775808,594475150812905472,2305843009213693952,1152921504606846976,1,0.0000000000000000
136435200,258,83886080,4194304,0,16,76288789927952384,144115188075855872,-9223372036854775808,576460752303423488,18014398509481984,1152921504606846976,0,0.0000000000000000
136435200,258,8796109799424,4194304,0,16,76279993834930176,144115188075855872,-9223372036854775808,576460752303423488,18014398509481984,1152921504606846976,1,1.0000000000000000
136435200,258,8796109799424,4194304,0,16,76279993834930176,144115188075855872,-9223372036854775808,576460752303423488,18014398509481984,2305843009213693952,0,1.0000000000000000
136435200,258,137455730688,4194304,0,16,76279993834930176,144115188075855872,-9223372036854775808,576460752303423488,18014398509481984,2305843009213693952,1,1.0000000000000000
136435200,258,137455730688,4194304,0,16,76279993834930176,144115188075855872,-9223372036854775808,576460752303423488,18014398509481984,4611686018427387904,0,1.0000000000000000
136435200,258,18014398526259200,4194304,0,16,76279993834930176,144115188075855872,-9223372036854775808,576460752303423488,0,4611686018427387904,1,0.0000000000000000
136435200,258,18014398526259200,4194304,0,16,4222399797002240,144115188075855872,72057594037927936,576460752303423488,0,4611686018427387904,0,0.0000000000000000
136435200,258,1152921504623624192,4194304,0,16,4222399797002240,144115188075855872,72057594037927936,576460752303423488,0,4611686018427387904,1,0.0000000000000000
136435200,258,1152921504623624192,4194304,0,16,4222399797002240,144115188075855872,72057594037927936,576460752303423488,0,36028797018963968,0,0.0000000000000000
136435200,258,1152921504623624192,268435456,0,16,4222399528566784,144115188075855872,72057594037927936,576460752303423488,0,36028797018963968,1,0.0000000000000000
136435200,258,1152921504623624192,268435456,0,16,3940924551856128,144115188075855872,281474976710656,576460752303423488,0,36028797018963968,0,0.0000000000000000
136435200,258,144115188092633088,268435456,0,16,3940924551856128,0,281474976710656,576460752303423488,0,36028797018963968,1,0.0000000000000000
136435200,258,144115188092633088,268435456,0,16,3940924551856128,0,0,576460752303423488,0,281474976710656,0,0.0000000000000000
